site,title,instructor,description,url,price,tags,rating,thumbnail_url,is_package,is_free,enrollment_count
구름에듀,겜팔이의 안드로이드 세뇌교실: 인★그램 개발부터 배포까지,겜팔이,안드로이드 앱 프로그래밍에서 제일 많이 쓰이는 요소를 공부하고 인스타그램 클론 코딩을 진행하는 강좌입니다.,https://edu.goorm.io/lecture/13313/겜팔이의-안드로이드-세뇌교실-인-그램-개발부터-배포까지,0,"쉬움,프로그래밍,모바일프로그래밍,안드로이드,자바,구름에듀",0.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_egUyY_1558342518464/coverImage.png?_=1558580744811,False,True,
구름에듀,2019 겜팔이의 노릇노릇 파이어베이스,겜팔이,"앱만 만들면 무엇하나, 서버를 할 줄 모르는데! 서버 몰라서 앱 서비스 운영 못하는 사람들을 위한 캠프파이어",https://edu.goorm.io/lecture/13306/2019-겜팔이의-노릇노릇-파이어베이스,0,"쉬움,프로그래밍,모바일프로그래밍,파이어베이스,구름에듀",0.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_UejiW_1558338551601/coverImage.png?_=1558602022773,False,True,
구름에듀,완벽 파이썬 크롤링 A to Z 풀패키지 부트캠프,잔재미코딩(Dave Lee),"5,000명의 수강생과 함께 한 E커머스 현업 개발자가 알려주는 입문자를 위한 크롤링 온라인 부트캠프 강좌의 풀패키지 버전입니다.",https://edu.goorm.io/lecture/13243/완벽-파이썬-크롤링-a-to-z-풀패키지-부트캠프,99000,"보통,프로그래밍,데이터추출/분석,파이썬,구름에듀",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_nsaHB_1557901208483/coverImage.png?_=1566784007946,False,False,
구름에듀,초보자를 위한 jQuery UI Pattern 제대로 배우기,아이티고,jQuery UI Pattern의 개념과 활용법을 학습해 실무에 적용할 수 있는 jQuery 강좌입니다.,https://edu.goorm.io/lecture/13256/초보자를-위한-jquery-ui-pattern-제대로-배우기,106000,"보통,웹프로그래밍,프로그래밍,자바스크립트,jquery,구름에듀",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_uTvOR_1557983504890/coverImage.png?_=1557983505347,False,False,
구름에듀,xlsxwriter 튜토리얼로 배우는 Python 엑셀 프로그래밍,제주코딩베이스캠프,진정한 함께 성장! 제주 코딩 베이스캠프 운영진과 수강생이 함께 제작한 전자책을 기반으로 제작된 xlsxwirter 튜토리얼 파이썬 강좌입니다.,https://edu.goorm.io/lecture/13038/xlsxwriter-튜토리얼로-배우는-python-엑셀-프로그래밍,55000,"보통,프로그래밍,데이터추출/분석,엑셀,자동화,파이썬,구름에듀",0.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_SffZp_1556614683080/coverImage.png?_=1557401262741,False,False,
구름에듀,생활코딩 - WEB2: Python,생활코딩,웹 애플리케이션을 만들어가면서 Python에 대한 지식과 경험을 동시에 채워드리기 위한 목적으로 생활코딩에서 제작한 강좌입니다.,https://edu.goorm.io/lecture/13091/생활코딩-web2-python,0,"보통,웹프로그래밍,프로그래밍,파이썬,플라스크,구름에듀",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_MMkdF_1556973824068/coverImage.png?_=1562121688968,False,True,
구름에듀,생활코딩 - WEB3: PHP & MySQL,생활코딩,PHP와 MySQL을 연동하여 웹 접근성과 정보 관리 기능을 갖춘 웹 애플리케이션을 만들 수 있는 방법에 대해 배우는 생활코딩 강좌입니다.,https://edu.goorm.io/lecture/13086/생활코딩-web3-php-and-mysql,0,"보통,웹프로그래밍,프로그래밍,데이터베이스,php,구름에듀",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_Fcvcf_1556951557988/coverImage.png?_=1557897975522,False,True,
구름에듀,생활코딩 - WEB2: Node.js - MySQL,생활코딩,Node.js와 MySQL을 이용하여 웹애플리케이션을 만드는 방법에 대해 생활코딩에서 제공하는 강좌입니다. ,https://edu.goorm.io/lecture/13087/생활코딩-web2-node-js-mysql,0,"보통,웹프로그래밍,프로그래밍,데이터베이스,자바스크립트,node.js,구름에듀",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_UAIAU_1556953657994/coverImage.png?_=1557890937365,False,True,
구름에듀,생활코딩 - WEB2: Home Server,생활코딩,자택에서 서버를 운영하는 방법을 알려드리는 생활코딩 강좌입니다. 공유기라는 기계를 좀 더 이해하고 싶은 분들이라면 환영합니다.,https://edu.goorm.io/lecture/13090/생활코딩-web2-home-server,0,"보통,웹프로그래밍,프로그래밍,네트워크,구름에듀",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_Zdtjn_1556973616022/coverImage.png?_=1557890910826,False,True,
구름에듀,생활코딩 - WEB2: DNS & HTTP,생활코딩,DNS와 HTTP의 원리에 대해 알아보기 위해 생활코딩에서 제공하는 강좌입니다.,https://edu.goorm.io/lecture/13089/생활코딩-web2-dns-http,0,"보통,웹프로그래밍,프로그래밍,구름에듀",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_pzLcA_1556973048491/coverImage.png?_=1557890921002,False,True,
구름에듀,생활코딩 - Source Tree로 Git 활용하기,생활코딩,GIT 명령어가 어려운 초심자를 위해 GUI 기반으로 GIT을 사용할 수 있는 SourceTree를 소개하는 생활코딩 강좌입니다.,https://edu.goorm.io/lecture/13062/생활코딩-source-tree로-git-활용하기,0,"보통,프로그래밍,개발도구,git,구름에듀",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_GxZAq_1556790792325/coverImage.png?_=1557898192441,False,True,
구름에듀,생활코딩 - CodeIgniter,생활코딩,PHP 기반의 오픈소스이자 무료로 사용할 수 있는 프레임워크 Codeigniter를 통해 프레임워크의 기초를 다지는 생활코딩 강좌입니다.,https://edu.goorm.io/lecture/13064/생활코딩-codeigniter,0,"보통,웹프로그래밍,프로그래밍,구름에듀",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_gBdCf_1556791981742/coverImage.png?_=1557898070003,False,True,
구름에듀,제코베 Code Festival: Python 100제,제주코딩베이스캠프,제주코딩베이스캠프와 함께 Python 100제로 당신의 실력을 테스트해보세요!,https://edu.goorm.io/lecture/12206/제코베-code-festival-python-100제,55000,"보통,프로그래밍,알고리즘,알고리즘,파이썬,구름에듀",3.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_WWzdc_1553135162371/coverImage.png?_=1556273641703,False,False,
구름에듀,Java 기반 Android 9.0 Pie App 개발 고급,소프트캠퍼스,자바(Java) 기반으로 안드로이드 9.0 Pie 버전의 애플리케이션을 개발할 수 있는 능력을 갖추기 위한 고급 과정입니다.,https://edu.goorm.io/lecture/13200/java-기반-android-9-0-pie-app-개발-고급,27500,"어려움,프로그래밍,모바일프로그래밍,안드로이드,자바,구름에듀",0.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_fqSLO_1557716017738/coverImage.png?_=1557716018315,False,False,
구름에듀,처음 시작하는 CSS&CSS3 Tutorial,소프트캠퍼스,프로그래밍 시작도 못 해보고 우왕좌왕 방황하고 있다면 '처음 시작하는' 시리즈와 함께 하세요! 이 강좌는 '처음 시작' 시리즈의 CSS 강좌입니다.,https://edu.goorm.io/lecture/13207/처음-시작하는-css-css3-tutorial,11000,"쉬움,웹프로그래밍,프로그래밍,css,구름에듀",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_MiFzH_1557729796427/coverImage.png?_=1557729796628,False,False,
구름에듀,[바로실습] 생활코딩 - WEB2: PHP,생활코딩,생활코딩의 PHP 바로실행 강좌입니다. 웹 페이지를 웹 서버와 연결하고 동작하는데 있어서 필요한 PHP에 대해 바로 코드를 작성하며 배워보세요!,https://edu.goorm.io/lecture/13048/바로실습-생활코딩-web2-php,0,"보통,웹프로그래밍,프로그래밍,php,구름에듀",4.9,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_PSgCV_1556637284629/coverImage.png?_=1557898218075,False,True,
구름에듀,생활코딩 - WEB2: OAuth 2.0,생활코딩,생활코딩의 OAuth 강좌입니다. 여러 API와 상호 연동을 지원하는 방법에 대해 배웁니다.,https://edu.goorm.io/lecture/13047/생활코딩-web2-oauth-2-0,0,"보통,웹프로그래밍,프로그래밍,구름에듀",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_inpyS_1556636959287/coverImage.png?_=1556938851278,False,True,
구름에듀,[바로실습] 생활코딩 - WEB2: CSS,생활코딩,CSS에 대한 지식과 경험을 동시에 채워드리기 위한 목적으로 생활코딩이 제공하는 수업입니다. 바로 코드를 작성하며 CSS 기초를 다지세요!,https://edu.goorm.io/lecture/13045/바로실습-생활코딩-web2-css,0,"보통,웹프로그래밍,프로그래밍,css,구름에듀",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_uDCPh_1556635122616/coverImage.png?_=1557898255086,False,True,
구름에듀,한 눈에 끝내는 자바 기초,구름,자바를 쉽고 재밌게 배우기! 두고두고 꺼내 보는 자바 기초 강좌,https://edu.goorm.io/lecture/12243/한-눈에-끝내는-자바-기초,99000,"쉬움,프로그래밍,프로그래밍기초,자바,구름에듀",4.9,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_zTiWh_1553220361528/coverImage.gif?_=1601863751731,False,False,
구름에듀,Java 기반 Android 9.0 Pie App 개발 심화,소프트캠퍼스,자바(Java) 기반으로 안드로이드 9.0 pie 버전의 애플리케이션을 개발할 수 있는 능력을 갖추기 위한 심화 과정입니다.,https://edu.goorm.io/lecture/13112/java-기반-android-9-0-pie-app-개발-심화,27500,"보통,프로그래밍,모바일프로그래밍,안드로이드,자바,구름에듀",0.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_kikwp_1557285553178/coverImage.png?_=1557285553484,False,False,
구름에듀,Java 기반 Android 9.0 Pie App 개발 기본,소프트캠퍼스,자바(Java) 기반으로 안드로이드 9.0 pie 버전의 애플리케이션을 개발할 수 있는 능력을 갖추기 위한 기본 과정입니다.,https://edu.goorm.io/lecture/13082/java-기반-android-9-0-pie-app-개발-기본,27500,"쉬움,프로그래밍,모바일프로그래밍,안드로이드,자바,구름에듀",0.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_izRCc_1556879495978/coverImage.png?_=1556879496522,False,False,
구름에듀,다시 풀어보는 2019 정보올림피아드 1차 대회 기출문제,구름,2019년 정보올림피아드 1차 대회 실제 기출 문제를 가장 빨리 만나보세요,https://edu.goorm.io/lecture/13095/다시-풀어보는-2019-정보올림피아드-1차-대회-기출문제,0,"보통,프로그래밍,알고리즘,알고리즘,구름에듀",4.3,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_ebuUa_1557131916711/coverImage.png?_=1557147607083,False,True,
구름에듀,생활코딩 - Atom Editor,생활코딩,Github에서 만든 에디터로 다양한 프로그래밍 언어의 편집기로 사용할 수 있는 Atom에 대해 배웁니다.,https://edu.goorm.io/lecture/13044/생활코딩-atom-editor,0,"보통,프로그래밍,개발도구,구름에듀",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_EjVWM_1556633516917/coverImage.png?_=1556938789743,False,True,
구름에듀,생활코딩 - WEB2: Node.js,생활코딩,이 수업은 JavaScript를 이용해서 Node.js를 제어해 동적으로 HTML 코드를 생성하는 웹애플리케이션을 만드는 방법에 대한 수업입니다.,https://edu.goorm.io/lecture/13049/생활코딩-web2-node-js,0,"보통,웹프로그래밍,프로그래밍,자바스크립트,html,node.js,구름에듀",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_hcUqd_1556637609156/coverImage.png?_=1557898205699,False,True,
구름에듀,생활코딩 - WEB1: HTML & Internet,생활코딩,생활코딩에서 제공하는 웹 프로그래밍 강좌입니다. 본 강좌에서는 HTML의 기본부터 웹 서버 운영까지 다룹니다.,https://edu.goorm.io/lecture/12959/생활코딩-web1-html-internet,0,"쉬움,웹프로그래밍,프로그래밍,html,구름에듀",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_BhlXr_1556260301073/coverImage.png?_=1557898280677,False,True,
구름에듀,생활코딩 - WEB2: JavaScript,생활코딩,생활코딩의 JavaScript 강좌입니다. 웹 페이지를 사용자와 상호작용하게 만들어 동적으로 만들 수 있는 방법을 배웁니다.,https://edu.goorm.io/lecture/12906/생활코딩-web2-javascript,0,"쉬움,웹프로그래밍,프로그래밍,자바스크립트,구름에듀",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_bdKYv_1556013025639/coverImage.png?_=1557898300243,False,True,
구름에듀,Bootstrap 4 & 3 Framework Tutorial,소프트캠퍼스,기본만 알아도 멋진 웹 애플리케이션을 개발할 수 있는 부트스트랩! 신버젼 BootStrap4 뿐만 아니라 실무에서 사용하는 BootStrap3까지 한 번에 배우는 튜토리얼입니다.,https://edu.goorm.io/lecture/13039/bootstrap-4-3-framework-tutorial,22000,"보통,웹프로그래밍,프로그래밍,부트스트랩,구름에듀",0.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_fwqWA_1556617918871/coverImage.png?_=1556617919123,False,False,
구름에듀,Vue.js로 시작하는 SPA 개발,계성혁,Single Page Application 개발 입문을 위한 Vue.js 강의입니다.,https://edu.goorm.io/lecture/13020/vue-js로-시작하는-spa-개발,0,"쉬움,웹프로그래밍,프로그래밍,자바스크립트,vue,구름에듀",4.9,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_cRUOx_1556510425234/coverImage.png?_=1556618493236,False,True,
구름에듀,대회 문제 풀이로 이해하는 디스크 포렌식 분석,보안프로젝트,포렌식/침해사고대응 분석 등을 다루는 보안프로젝트의 강좌입니다.,https://edu.goorm.io/lecture/13018/대회-문제-풀이로-이해하는-디스크-포렌식-분석,77000,"보통,프로그래밍,보안,보안,구름에듀",0.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_JgMFt_1556504750515/coverImage.png?_=1563517518540,False,False,
구름에듀,Start Google Angular.js,소프트캠퍼스,"웹 프로그래밍 기초를 완료했다면, 오픈소스 프레임워크 Angular.js를 누구보다 쉽게 만날 시간!",https://edu.goorm.io/lecture/13019/start-google-angular-js,22000,"보통,웹프로그래밍,프로그래밍,앵귤러,자바스크립트,구름에듀",0.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_UwgYg_1556507057016/coverImage.png?_=1556507057486,False,False,
구름에듀,생활코딩 - 리액트 (React),생활코딩,본 수업은 리액트 (React)를 처음 시작하는 분들에게 권하는 리액트 (React) 입문용 생활코딩 수업입니다.,https://edu.goorm.io/lecture/12949/생활코딩-리액트-react,0,"보통,웹프로그래밍,프로그래밍,리액트,자바스크립트,구름에듀",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_zxPwa_1556202507108/coverImage.png?_=1556515208151,False,True,
구름에듀,생활코딩 - 리눅스(Linux),생활코딩,오픈소스 OS인 리눅스에 대한 개념과 그 사용법에 대해 설명하는 생활코딩 강좌입니다.,https://edu.goorm.io/lecture/12984/생활코딩-리눅스-linux,0,"보통,프로그래밍,데브옵스,리눅스,운영체제,구름에듀",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_bZRuz_1556283751096/coverImage.png?_=1556515306777,False,True,
구름에듀,생활코딩 - 크롬 개발자도구,생활코딩,본 수업은 구글의 웹브라우저 크롬에서 제공하는 '크롬 개발자 도구'에 대해 소개하는 생활코딩 수업입니다.,https://edu.goorm.io/lecture/12983/생활코딩-크롬-개발자도구,0,"보통,프로그래밍,개발도구,구름에듀",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_dMlQc_1556283363906/coverImage.png?_=1556513711793,False,True,
구름에듀,"생활코딩 - 네트워크 개념 잡기 (도메인, 네임서버, HTTPS)",생활코딩,"본 수업은 기본적인 네트워크의 개념에 대해 소개하는 생활코딩 수업입니다. 인터넷 기본지식과 도메인, 네임서버, HTTPS 등을 다룹니다.",https://edu.goorm.io/lecture/12973/생활코딩-네트워크-개념-잡기-도메인-네임서버-https,0,"보통,프로그래밍,기타,네트워크,구름에듀",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_kNNBh_1556273120577/coverImage.png?_=1556515282922,False,True,
구름에듀,생활코딩 - 정규표현식,생활코딩,"본 수업은 정규표현식에 대한 생활코딩 수업입니다. 다양한 패턴, 그리고 PHP와 JavaScript에서의 정규표현식을 소개합니다.",https://edu.goorm.io/lecture/12972/생활코딩-정규표현식,0,"보통,웹프로그래밍,프로그래밍,구름에듀",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_bSdMo_1556272045456/coverImage.png?_=1556513733308,False,True,
구름에듀,생활코딩 - 지옥에서 온 Git,생활코딩,본 수업은 Git의 기본적인 사용법부터 동작원리까지 소개하는 생활코딩 수업입니다. ,https://edu.goorm.io/lecture/12948/생활코딩-지옥에서-온-git,0,"보통,프로그래밍,개발도구,git,구름에듀",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_BpoYw_1556201347554/coverImage.png?_=1556253547333,False,True,
구름에듀,MongoDB(몽고) 기초 다지기,아이티고,"MongoDB 설치 및 환경 설정부터 활용까지, MongoDB의 기초를 확실히 다질 수 있는 강좌입니다.",https://edu.goorm.io/lecture/12879/mongodb-몽고-기초-다지기,20000,"쉬움,프로그래밍,데이터베이스,데이터베이스,빅데이터,구름에듀",0.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_EFdvL_1555897310742/coverImage.png?_=1555898413541,False,False,
구름에듀,생활코딩 - 아마존 웹 서비스 (AWS),생활코딩,본 수업은 클라우드 컴퓨팅 플랫폼인 아마존 웹서비스(AWS)의 사용법을 알려드리는 생활코딩 수업입니다. ,https://edu.goorm.io/lecture/12947/생활코딩-아마존-웹-서비스-aws,0,"보통,프로그래밍,데브옵스,클라우드,aws,구름에듀",4.2,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_itUbM_1556198564614/coverImage.png?_=1556513755734,False,True,
구름에듀,[저자 직강 바로 실행] Do it! 웹 프로그래밍을 위한 자바스크립트 기본 편,이지스퍼블리싱,마이크로소프트 공인 최고 기술자이자 국내 첫 HTML5 도서 저자인 고경희 님과 이지스퍼블리싱이 출간한 <Do it! 웹 프로그래밍을 위한 자바스크립트 기본 편>의 저자 직강 강의입니다.,https://edu.goorm.io/lecture/12915/저자-직강-바로-실행-do-it-웹-프로그래밍을-위한-자바스크립트-기본-편,0,"쉬움,웹프로그래밍,프로그래밍,자바스크립트,구름에듀",4.8,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_lEoZi_1556085094432/coverImage.png?_=1556244669972,False,True,
구름에듀,[디지털 포렌식 시리즈3] 디지털 포렌식 전문가 2급 실기 과정,보안프로젝트,디지털포렌식자격증 2급 실기 합격을 위해 유형을 파악하고 실기 예제를 풀어봅니다.,https://edu.goorm.io/lecture/12923/디지털-포렌식-시리즈3-디지털-포렌식-전문가-2급-실기-과정,99000,"보통,프로그래밍,보안,보안,구름에듀",0.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_ScLXL_1556092570969/coverImage.png?_=1556092572769,False,False,
구름에듀,[디지털 포렌식 시리즈2] 디지털 포렌식 분석 자격증 2급 필기 대비,보안프로젝트,디지털포렌식자격증 2급 필기 합격을 위한 이론을 학습합니다.,https://edu.goorm.io/lecture/12922/디지털-포렌식-시리즈2-디지털-포렌식-분석-자격증-2급-필기-대비,110000,"보통,프로그래밍,보안,보안,구름에듀",0.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_XxUht_1556092486945/coverImage.png?_=1556092488563,False,False,
구름에듀,레나(Lena)를 활용한 윈도우 리버싱 완벽 이해,보안프로젝트,Lena 풀이를 통해 윈도우 리버싱을 이해하고 여러가지 보호 기법을 배워보는 강좌입니다.,https://edu.goorm.io/lecture/12847/레나-lena-를-활용한-윈도우-리버싱-완벽-이해,165000,"보통,프로그래밍,보안,해킹,보안,윈도우,구름에듀",0.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_DIvaj_1555649724610/coverImage.png?_=1558605413833,False,False,
구름에듀,[저자 직강] Do it! Node.js 프로그래밍,이지스퍼블리싱,웹/앱 10년 이상 경력을 가진 정재곤 박사님과 이지스퍼블리싱이 출판한 <Do it! Node.js 프로그래밍>의 저자 직강 강의입니다.,https://edu.goorm.io/lecture/12534/저자-직강-do-it-node-js-프로그래밍,0,"보통,웹프로그래밍,프로그래밍,데이터베이스,자바스크립트,node.js,구름에듀",4.9,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_dAhYb_1554173468595/coverImage.png?_=1554261711057,False,True,
구름에듀,[저자 직강 바로 실행] Do it! 자바스크립트 + 제이쿼리 입문,이지스퍼블리싱,웹 표준 인재 양성에 앞장서고 있는 정인용 님과 이지스퍼블리싱이 출간한 <Do it! 자바스크립트 + 제이쿼리 입문>의 저자 직강 강의입니다.,https://edu.goorm.io/lecture/12563/저자-직강-바로-실행-do-it-자바스크립트-제이쿼리-입문,0,"쉬움,웹프로그래밍,프로그래밍,자바스크립트,jquery,구름에듀",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_jfOhx_1554203818892/coverImage.png?_=1554261746757,False,True,
구름에듀,[저자 직강 바로 실행] Do it! HTML5 + CSS3 웹 표준의 정석,이지스퍼블리싱,마이크로소프트 공인 최고 기술자이자 국내 첫 HTML5 도서 저자인 고경희 님과 이지스퍼블리싱이 출간한 <Do it! HTML5 + CSS3 웹 표준의 정석>의 저자 직강 강의입니다.,https://edu.goorm.io/lecture/12565/저자-직강-바로-실행-do-it-html5-css3-웹-표준의-정석,0,"쉬움,웹프로그래밍,프로그래밍,css,html,구름에듀",4.4,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_FILBX_1554208138659/coverImage.png?_=1554261393188,False,True,
구름에듀,[저자 직강 바로 실행] Do it! 프런트엔드 웹 디자인 입문,이지스퍼블리싱,마이크로소프트 공인 최고 기술자이자 국내 첫 HTML5 도서 저자인 고경희 님과 이지스퍼블리싱이 출간한 <Do it! 웹 디자인 입문>의 저자 직강 강의입니다.,https://edu.goorm.io/lecture/12583/저자-직강-바로-실행-do-it-프런트엔드-웹-디자인-입문,0,"쉬움,웹프로그래밍,프로그래밍,구름에듀",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_tOSBF_1554269284050/coverImage.png?_=1554269284377,False,True,
구름에듀,게임으로 배우는 JavaScript,노마드 크리에이터 Nomad Creator,프로그래밍 경험이 없어도 만들 수 있는 자바스크립트 게임을 직접 만들어보는 강좌입니다. ,https://edu.goorm.io/lecture/12256/게임으로-배우는-javascript,0,"쉬움,웹프로그래밍,프로그래밍,자바스크립트,구름에듀",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_cEbDE_1553234612869/coverImage.png?_=1553505518066,False,True,
구름에듀,스크래치 코딩으로 배우는 수학의 개념과 원리,노마드 크리에이터 Nomad Creator,프로그래밍과 매우 긴밀한 연결고리를 가지고 있는 수학을 쉽고 자연스럽게 이해할 수 있도록 스크래치와 배우는 강좌입니다. ,https://edu.goorm.io/lecture/12267/스크래치-코딩으로-배우는-수학의-개념과-원리,0,"쉬움,프로그래밍,수학,수학,스크래치,구름에듀",0.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_lJoGP_1553236703018/coverImage.png?_=1553495908896,False,True,
구름에듀,무작정 시작하는 안드로이드 개발,노마드 크리에이터 Nomad Creator,블루투스 뇌파 측정 장치를 이용하여 응용 애플리케이션을 실제로 구현하는 안드로이드 개발 강좌입니다. ,https://edu.goorm.io/lecture/12250/무작정-시작하는-안드로이드-개발,0,"쉬움,프로그래밍,모바일프로그래밍,안드로이드,구름에듀",0.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_Odmhb_1553225713946/coverImage.png?_=1553490864920,False,True,
구름에듀,아두이노를 이용한 기상정보 수집과 빅데이터 분석,노마드 크리에이터 Nomad Creator,아두이노와 C언어 프로그래밍에 대한 경험이 없어도 배울 수 있는 빅데이터 분석 기초 수업입니다. ,https://edu.goorm.io/lecture/12249/아두이노를-이용한-기상정보-수집과-빅데이터-분석,0,"쉬움,프로그래밍,데이터추출/분석,빅데이터,아두이노,엑셀,c,구름에듀",0.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_ifNZo_1553224739033/coverImage.png?_=1553248169072,False,True,
구름에듀,React와 Node.js를 활용한 고객 관리 시스템 개발,나동빈,리액트와 node.js를 이용해 웹 기반의 고객 관리 시스템을 개발해봅시다.,https://edu.goorm.io/lecture/11817/react와-node-js를-활용한-고객-관리-시스템-개발,0,"쉬움,웹프로그래밍,프로그래밍,리액트,자바스크립트,node.js,구름에듀",4.9,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_wONqh_1551943937822/coverImage.png?_=1552028422739,False,True,
구름에듀,위클리 비타알고 시즌1 코딩테스트 초급부터 중급까지,구름,"새로운 문제, 꼼꼼한 해설, 예시 코드까지 한 번에 받는 스페셜 패키지!",https://edu.goorm.io/lecture/11220/위클리-비타알고-시즌1-코딩테스트-초급부터-중급까지,200000,"보통,프로그래밍,알고리즘,알고리즘,c++,구름에듀",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_dTIZi_1550146668030/coverImage.png?_=1567392510515,False,False,
구름에듀,레트로의 유니티 C# 프로그래밍 에센스,I_Jemin,간결하고 탁월한 유니티 Unity C# 게임 프로그래밍 트레이닝 패키지,https://edu.goorm.io/lecture/11204/레트로의-유니티-c-프로그래밍-에센스,88000,"쉬움,프로그래밍,게임개발,유니티,c#,구름에듀",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_QYPic_1550048705152/coverImage.png?_=1585106980960,False,False,
구름에듀,Git으로 시작하는 협업 및 오픈소스 프로젝트,나동빈,강력한 협업도구인 Git을 어떻게 사용하는지 배울 수 있는 강좌입니다. 많은 사람들과 프로젝트를 진행하고 오픈소스에 기여해보세요!,https://edu.goorm.io/lecture/11528/git으로-시작하는-협업-및-오픈소스-프로젝트,0,"쉬움,프로그래밍,개발도구,git,구름에듀",5.0,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_WJerj_1551334179356/coverImage.png?_=1551339186863,False,True,
구름에듀,자바로 이해하는 블록체인 이론과 실습,나동빈,블록체인에 대한 기초 개념뿐만 아니라 보안에 관련된 공부도 함께 하고 자바로 구현까지!,https://edu.goorm.io/lecture/11527/자바로-이해하는-블록체인-이론과-실습,0,"보통,프로그래밍,보안,블록체인,자바,구름에듀",4.9,https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_fasfg_1551332585026/coverImage.png?_=1551332585474,False,True,
